2022-02-10T00:01:57.325099,1009.84
2022-02-10T00:01:58.255238,1009.84
2022-02-10T00:01:59.170311,1009.84
2022-02-10T00:02:00.080425,1009.84
2022-02-10T00:02:01.005428,1009.85
2022-02-10T00:02:01.920438,1009.84
2022-02-10T00:02:02.835329,1009.84
2022-02-10T00:02:03.760594,1009.84
2022-02-10T00:02:04.675489,1009.84
2022-02-10T00:02:05.590527,1009.84
2022-02-10T00:02:06.517787,1009.84
2022-02-10T00:02:07.430624,1009.84
2022-02-10T00:02:08.340712,1009.85
2022-02-10T00:02:09.270669,1009.85
2022-02-10T00:02:10.185592,1009.84
2022-02-10T00:02:11.095695,1009.84
2022-02-10T00:02:12.025680,1009.84
2022-02-10T00:02:12.940834,1009.85
2022-02-10T00:02:13.850705,1009.85
2022-02-10T00:02:14.780916,1009.85
2022-02-10T00:02:15.695770,1009.85
2022-02-10T00:02:16.605901,1009.86
2022-02-10T00:02:17.535860,1009.86
2022-02-10T00:02:18.450863,1009.86
2022-02-10T00:02:19.361061,1009.86
2022-02-10T00:02:20.291021,1009.86
2022-02-10T00:02:21.206018,1009.86
2022-02-10T00:02:22.116155,1009.86
2022-02-10T00:02:23.046104,1009.86
2022-02-10T00:02:23.961220,1009.85
2022-02-10T00:02:24.871200,1009.85
2022-02-10T00:02:25.801274,1009.85
2022-02-10T00:02:26.716217,1009.85
2022-02-10T00:02:28.025362,1009.85
2022-02-10T00:02:28.754591,1009.85
2022-02-10T00:02:29.471613,1009.85
2022-02-10T00:02:30.381417,1009.85
2022-02-10T00:02:31.311382,1009.85
2022-02-10T00:02:32.226425,1009.84
2022-02-10T00:02:33.136405,1009.85
2022-02-10T00:02:34.066294,1009.85
2022-02-10T00:02:34.976570,1009.85
2022-02-10T00:02:35.891669,1009.85
2022-02-10T00:02:36.816511,1009.85
2022-02-10T00:02:37.731601,1009.86
2022-02-10T00:02:38.646660,1009.85
2022-02-10T00:02:39.571767,1009.85
2022-02-10T00:02:40.486803,1009.85
2022-02-10T00:02:41.401757,1009.85
2022-02-10T00:02:42.326742,1009.85
2022-02-10T00:02:43.241823,1009.85
2022-02-10T00:02:44.151971,1009.85
2022-02-10T00:02:45.081863,1009.85
2022-02-10T00:02:45.998440,1009.85
2022-02-10T00:02:46.906970,1009.85
2022-02-10T00:02:47.837078,1009.85
2022-02-10T00:02:48.752146,1009.85
2022-02-10T00:02:49.662053,1009.85
2022-02-10T00:02:50.592162,1009.85
2022-02-10T00:02:51.507012,1009.85
2022-02-10T00:02:52.417130,1009.85
2022-02-10T00:02:53.347127,1009.85
2022-02-10T00:02:54.262258,1009.85
2022-02-10T00:02:55.172252,1009.85
2022-02-10T00:02:56.102363,1009.85
2022-02-10T00:02:57.017326,1009.85
2022-02-10T00:02:57.927283,1009.85
2022-02-10T00:02:58.857402,1009.85
2022-02-10T00:02:59.772425,1009.85
2022-02-10T00:03:00.682396,1009.85
2022-02-10T00:03:01.612341,1009.85
2022-02-10T00:03:02.527453,1009.85
2022-02-10T00:03:03.437428,1009.85
2022-02-10T00:03:04.367545,1009.85
2022-02-10T00:03:05.282565,1009.85
2022-02-10T00:03:06.192557,1009.86
2022-02-10T00:03:07.122657,1009.86
2022-02-10T00:03:08.037658,1009.85
2022-02-10T00:03:08.947718,1009.85
2022-02-10T00:03:09.872683,1009.85
2022-02-10T00:03:10.787671,1009.85
2022-02-10T00:03:11.702761,1009.84
2022-02-10T00:03:12.627885,1009.84
2022-02-10T00:03:13.542901,1009.84
2022-02-10T00:03:14.458036,1009.84
2022-02-10T00:03:15.382934,1009.84
2022-02-10T00:03:16.297903,1009.84
2022-02-10T00:03:17.208232,1009.84
2022-02-10T00:03:18.138077,1009.84
2022-02-10T00:03:19.053260,1009.84
2022-02-10T00:03:19.963093,1009.84
2022-02-10T00:03:20.893122,1009.85
2022-02-10T00:03:21.808047,1009.85
2022-02-10T00:03:22.718223,1009.85
2022-02-10T00:03:23.648107,1009.85
2022-02-10T00:03:24.563220,1009.85
2022-02-10T00:03:25.473291,1009.85
2022-02-10T00:03:26.403346,1009.85
2022-02-10T00:03:27.318303,1009.86
2022-02-10T00:03:28.228386,1009.86
2022-02-10T00:03:29.158433,1009.86
2022-02-10T00:03:30.073534,1009.86
2022-02-10T00:03:30.983477,1009.86
2022-02-10T00:03:31.913418,1009.86
2022-02-10T00:03:32.828516,1009.85
2022-02-10T00:03:33.738591,1009.86
2022-02-10T00:03:34.668474,1009.86
2022-02-10T00:03:35.583607,1009.86
2022-02-10T00:03:36.493768,1009.86
2022-02-10T00:03:37.423709,1009.86
2022-02-10T00:03:38.338675,1009.86
2022-02-10T00:03:39.248771,1009.86
2022-02-10T00:03:40.178738,1009.86
2022-02-10T00:03:41.093914,1009.85
2022-02-10T00:03:42.003792,1009.86
2022-02-10T00:03:42.928901,1009.86
2022-02-10T00:03:43.848817,1009.86
2022-02-10T00:03:44.758958,1009.85
2022-02-10T00:03:45.683876,1009.85
2022-02-10T00:03:46.598976,1009.84
2022-02-10T00:03:47.516955,1009.85
2022-02-10T00:03:48.439109,1009.85
2022-02-10T00:03:49.354177,1009.85
2022-02-10T00:03:50.269076,1009.85
2022-02-10T00:03:51.194179,1009.84
2022-02-10T00:03:52.109165,1009.84
2022-02-10T00:03:53.019099,1009.84
2022-02-10T00:03:53.949301,1009.85
2022-02-10T00:03:54.864201,1009.85
2022-02-10T00:03:56.275675,1009.86
2022-02-10T00:03:56.704265,1009.86
2022-02-10T00:03:57.619334,1009.85
2022-02-10T00:03:58.529353,1009.85
2022-02-10T00:03:59.459527,1009.85
2022-02-10T00:04:00.374554,1009.84
2022-02-10T00:04:01.284413,1009.85
2022-02-10T00:04:02.214885,1009.85
2022-02-10T00:04:03.129577,1009.86
2022-02-10T00:04:04.039624,1009.86
2022-02-10T00:04:04.969677,1009.85
2022-02-10T00:04:05.884707,1009.85
2022-02-10T00:04:06.794681,1009.85
2022-02-10T00:04:07.724719,1009.85
2022-02-10T00:04:08.639669,1009.85
2022-02-10T00:04:09.549856,1009.85
2022-02-10T00:04:10.479737,1009.85
2022-02-10T00:04:11.394780,1009.85
2022-02-10T00:04:12.304860,1009.84
2022-02-10T00:04:13.234922,1009.84
2022-02-10T00:04:14.150005,1009.84
2022-02-10T00:04:15.059996,1009.85
2022-02-10T00:04:15.989971,1009.85
2022-02-10T00:04:16.905089,1009.85
2022-02-10T00:04:17.815068,1009.84
2022-02-10T00:04:18.740070,1009.84
2022-02-10T00:04:19.655161,1009.84
2022-02-10T00:04:20.570105,1009.85
2022-02-10T00:04:21.495160,1009.85
2022-02-10T00:04:22.410246,1009.85
2022-02-10T00:04:23.325256,1009.85
2022-02-10T00:04:24.250397,1009.85
2022-02-10T00:04:25.165331,1009.84
2022-02-10T00:04:26.075596,1009.85
2022-02-10T00:04:27.005384,1009.85
2022-02-10T00:04:27.920419,1009.85
2022-02-10T00:04:28.830507,1009.86
2022-02-10T00:04:29.760558,1009.85
2022-02-10T00:04:30.675547,1009.85
2022-02-10T00:04:31.585547,1009.85
2022-02-10T00:04:32.515541,1009.85
2022-02-10T00:04:33.430617,1009.85
2022-02-10T00:04:34.340748,1009.85
2022-02-10T00:04:35.270557,1009.85
2022-02-10T00:04:36.185572,1009.85
2022-02-10T00:04:37.095903,1009.85
2022-02-10T00:04:38.025911,1009.85
2022-02-10T00:04:38.940854,1009.84
2022-02-10T00:04:39.850812,1009.84
2022-02-10T00:04:40.780758,1009.84
2022-02-10T00:04:41.695969,1009.84
2022-02-10T00:04:42.605992,1009.84
2022-02-10T00:04:43.536602,1009.84
2022-02-10T00:04:44.451099,1009.84
2022-02-10T00:04:45.361077,1009.83
2022-02-10T00:04:46.291141,1009.83
2022-02-10T00:04:47.206219,1009.83
2022-02-10T00:04:48.116028,1009.83
2022-02-10T00:04:49.046123,1009.83
2022-02-10T00:04:49.961127,1009.82
2022-02-10T00:04:50.871152,1009.82
2022-02-10T00:04:51.801165,1009.82
2022-02-10T00:04:52.716333,1009.82
2022-02-10T00:04:53.626226,1009.83
2022-02-10T00:04:54.551298,1009.82
2022-02-10T00:04:55.466264,1009.82
2022-02-10T00:04:56.381273,1009.82
2022-02-10T00:04:57.306406,1009.82
2022-02-10T00:04:58.223051,1009.82
2022-02-10T00:04:59.131439,1009.82
2022-02-10T00:05:00.061396,1009.82
2022-02-10T00:05:00.976628,1009.82
2022-02-10T00:05:01.886632,1009.82
2022-02-10T00:05:02.816538,1009.82
2022-02-10T00:05:03.731551,1009.82
2022-02-10T00:05:04.641513,1009.82
2022-02-10T00:05:05.571562,1009.82
2022-02-10T00:05:06.486748,1009.82
2022-02-10T00:05:07.396701,1009.82
2022-02-10T00:05:08.326698,1009.82
2022-02-10T00:05:09.241818,1009.82
2022-02-10T00:05:10.151753,1009.82
2022-02-10T00:05:11.081791,1009.82
2022-02-10T00:05:11.996871,1009.82
2022-02-10T00:05:12.906816,1009.82
2022-02-10T00:05:13.837069,1009.81
2022-02-10T00:05:14.751978,1009.81
2022-02-10T00:05:15.661973,1009.82
2022-02-10T00:05:16.592357,1009.82
2022-02-10T00:05:17.507021,1009.82
2022-02-10T00:05:18.417061,1009.82
2022-02-10T00:05:19.347087,1009.81
2022-02-10T00:05:20.262161,1009.82
2022-02-10T00:05:21.172174,1009.82
2022-02-10T00:05:22.102250,1009.82
2022-02-10T00:05:23.017207,1009.82
2022-02-10T00:05:24.610600,1009.82
2022-02-10T00:05:24.857384,1009.82
2022-02-10T00:05:25.772364,1009.82
2022-02-10T00:05:26.682323,1009.82
2022-02-10T00:05:27.607498,1009.82
2022-02-10T00:05:28.522369,1009.82
2022-02-10T00:05:29.437486,1009.82
2022-02-10T00:05:30.362537,1009.82
2022-02-10T00:05:31.277588,1009.82
2022-02-10T00:05:32.192572,1009.82
2022-02-10T00:05:33.117553,1009.82
2022-02-10T00:05:34.032693,1009.83
2022-02-10T00:05:34.942621,1009.82
2022-02-10T00:05:35.872667,1009.82
2022-02-10T00:05:36.787556,1009.82
2022-02-10T00:05:37.697728,1009.82
2022-02-10T00:05:38.627837,1009.82
2022-02-10T00:05:39.542772,1009.82
2022-02-10T00:05:40.452850,1009.82
2022-02-10T00:05:41.382879,1009.81
2022-02-10T00:05:42.297838,1009.81
2022-02-10T00:05:43.208363,1009.81
2022-02-10T00:05:44.138105,1009.81
2022-02-10T00:05:45.053122,1009.81
2022-02-10T00:05:45.963184,1009.80
2022-02-10T00:05:46.893146,1009.80
2022-02-10T00:05:47.808342,1009.80
2022-02-10T00:05:48.718240,1009.80
2022-02-10T00:05:49.648250,1009.80
2022-02-10T00:05:50.563178,1009.80
2022-02-10T00:05:51.473221,1009.80
2022-02-10T00:05:52.403363,1009.79
2022-02-10T00:05:53.318387,1009.79
2022-02-10T00:05:54.228490,1009.79
2022-02-10T00:05:55.158442,1009.79
2022-02-10T00:05:56.073331,1009.80
2022-02-10T00:05:56.983499,1009.80
2022-02-10T00:05:57.908597,1009.80
2022-02-10T00:05:58.823512,1009.80
2022-02-10T00:05:59.738550,1009.80
2022-02-10T00:06:00.663580,1009.80
2022-02-10T00:06:01.579939,1009.80
2022-02-10T00:06:02.493607,1009.80
2022-02-10T00:06:03.418671,1009.81
2022-02-10T00:06:04.333727,1009.81
2022-02-10T00:06:05.243759,1009.81
2022-02-10T00:06:06.173844,1009.81
2022-02-10T00:06:07.088783,1009.80
2022-02-10T00:06:07.998893,1009.81
2022-02-10T00:06:08.928940,1009.81
2022-02-10T00:06:09.843929,1009.81
2022-02-10T00:06:10.753912,1009.81
2022-02-10T00:06:11.683932,1009.81
2022-02-10T00:06:12.598915,1009.80
2022-02-10T00:06:13.509244,1009.80
2022-02-10T00:06:14.439046,1009.80
2022-02-10T00:06:15.354045,1009.80
2022-02-10T00:06:16.264152,1009.81
2022-02-10T00:06:17.194216,1009.81
2022-02-10T00:06:18.109448,1009.80
2022-02-10T00:06:19.019207,1009.81
2022-02-10T00:06:19.949341,1009.81
2022-02-10T00:06:20.864316,1009.81
2022-02-10T00:06:21.774337,1009.81
2022-02-10T00:06:22.704321,1009.81
2022-02-10T00:06:23.619394,1009.82
2022-02-10T00:06:24.529488,1009.82
2022-02-10T00:06:25.459461,1009.82
2022-02-10T00:06:26.374452,1009.81
2022-02-10T00:06:27.284551,1009.81
2022-02-10T00:06:28.214500,1009.80
2022-02-10T00:06:29.129548,1009.80
2022-02-10T00:06:30.039585,1009.79
2022-02-10T00:06:30.964610,1009.78
2022-02-10T00:06:31.879704,1009.78
2022-02-10T00:06:32.794691,1009.77
2022-02-10T00:06:33.719652,1009.77
2022-02-10T00:06:34.634690,1009.77
2022-02-10T00:06:35.549595,1009.77
2022-02-10T00:06:36.474870,1009.76
2022-02-10T00:06:37.389774,1009.76
2022-02-10T00:06:38.299911,1009.76
2022-02-10T00:06:39.229817,1009.76
2022-02-10T00:06:40.144964,1009.76
2022-02-10T00:06:41.054911,1009.76
2022-02-10T00:06:41.984913,1009.76
2022-02-10T00:06:42.900099,1009.76
2022-02-10T00:06:43.810253,1009.76
2022-02-10T00:06:44.740033,1009.76
2022-02-10T00:06:45.655044,1009.76
2022-02-10T00:06:46.565145,1009.76
2022-02-10T00:06:47.495206,1009.76
2022-02-10T00:06:48.410299,1009.76
2022-02-10T00:06:49.320271,1009.76
2022-02-10T00:06:50.250271,1009.76
2022-02-10T00:06:51.891409,1009.76
2022-02-10T00:06:52.075459,1009.76
2022-02-10T00:06:53.005335,1009.77
2022-02-10T00:06:53.920427,1009.77
2022-02-10T00:06:54.830608,1009.77
2022-02-10T00:06:55.760486,1009.77
2022-02-10T00:06:56.675521,1009.77
2022-02-10T00:06:57.585609,1009.77
2022-02-10T00:06:58.515518,1009.77
2022-02-10T00:06:59.430567,1009.77
2022-02-10T00:07:00.340662,1009.77
2022-02-10T00:07:01.265640,1009.77
2022-02-10T00:07:02.180739,1009.77
2022-02-10T00:07:03.095744,1009.77
2022-02-10T00:07:04.020806,1009.77
2022-02-10T00:07:04.935815,1009.77
2022-02-10T00:07:05.850925,1009.76
2022-02-10T00:07:06.776032,1009.76
2022-02-10T00:07:07.691128,1009.76
2022-02-10T00:07:08.600921,1009.76
2022-02-10T00:07:09.530961,1009.76
2022-02-10T00:07:10.446090,1009.76
2022-02-10T00:07:11.356166,1009.76
2022-02-10T00:07:12.286275,1009.77
2022-02-10T00:07:13.201300,1009.77
2022-02-10T00:07:14.111310,1009.77
2022-02-10T00:07:15.041187,1009.76
2022-02-10T00:07:15.956376,1009.76
2022-02-10T00:07:16.866341,1009.76
2022-02-10T00:07:17.796258,1009.77
2022-02-10T00:07:18.711275,1009.77
2022-02-10T00:07:19.621365,1009.77
2022-02-10T00:07:20.553841,1009.78
2022-02-10T00:07:21.467947,1009.77
2022-02-10T00:07:22.376570,1009.77
2022-02-10T00:07:23.306452,1009.76
2022-02-10T00:07:24.221591,1009.77
2022-02-10T00:07:25.131545,1009.77
2022-02-10T00:07:26.061603,1009.77
2022-02-10T00:07:26.976766,1009.77
2022-02-10T00:07:27.886682,1009.78
2022-02-10T00:07:28.816769,1009.77
2022-02-10T00:07:29.731768,1009.76
2022-02-10T00:07:30.642131,1009.76
2022-02-10T00:07:31.566843,1009.77
2022-02-10T00:07:32.481967,1009.77
2022-02-10T00:07:33.396873,1009.77
2022-02-10T00:07:34.322002,1009.76
2022-02-10T00:07:35.236905,1009.77
2022-02-10T00:07:36.146975,1009.78
2022-02-10T00:07:37.077027,1009.78
2022-02-10T00:07:37.992072,1009.77
2022-02-10T00:07:38.901809,1009.77
2022-02-10T00:07:39.832190,1009.77
2022-02-10T00:07:40.747023,1009.77
2022-02-10T00:07:41.657618,1009.77
2022-02-10T00:07:42.587239,1009.77
2022-02-10T00:07:43.502127,1009.77
2022-02-10T00:07:44.412366,1009.76
2022-02-10T00:07:45.342332,1009.76
2022-02-10T00:07:46.257433,1009.76
2022-02-10T00:07:47.167386,1009.76
2022-02-10T00:07:48.097304,1009.76
2022-02-10T00:07:49.012546,1009.76
2022-02-10T00:07:49.922357,1009.76
2022-02-10T00:07:50.852485,1009.76
2022-02-10T00:07:51.767437,1009.76
2022-02-10T00:07:52.677543,1009.76
2022-02-10T00:07:53.607551,1009.76
2022-02-10T00:07:54.522652,1009.76
2022-02-10T00:07:55.432681,1009.76
2022-02-10T00:07:56.362674,1009.76
2022-02-10T00:07:57.277763,1009.76
2022-02-10T00:07:58.187856,1009.76
2022-02-10T00:07:59.117782,1009.76
2022-02-10T00:08:00.032811,1009.76
2022-02-10T00:08:00.942824,1009.76
2022-02-10T00:08:01.867832,1009.76
2022-02-10T00:08:02.782873,1009.76
2022-02-10T00:08:03.697945,1009.76
2022-02-10T00:08:04.622886,1009.76
2022-02-10T00:08:05.537985,1009.76
2022-02-10T00:08:06.447954,1009.76
2022-02-10T00:08:07.378105,1009.76
2022-02-10T00:08:08.293437,1009.76
2022-02-10T00:08:09.203155,1009.76
2022-02-10T00:08:10.133142,1009.76
2022-02-10T00:08:11.048278,1009.77
2022-02-10T00:08:11.958257,1009.77
2022-02-10T00:08:12.888937,1009.77
2022-02-10T00:08:13.803276,1009.77
2022-02-10T00:08:14.713337,1009.77
2022-02-10T00:08:15.644845,1009.77
2022-02-10T00:08:16.560585,1009.77
2022-02-10T00:08:17.468361,1009.77
2022-02-10T00:08:18.724508,1009.77
2022-02-10T00:08:19.454563,1009.77
2022-02-10T00:08:20.223613,1009.77
2022-02-10T00:08:21.153668,1009.77
2022-02-10T00:08:22.068551,1009.77
2022-02-10T00:08:22.978536,1009.77
2022-02-10T00:08:23.908662,1009.76
2022-02-10T00:08:24.823671,1009.76
2022-02-10T00:08:25.733625,1009.76
2022-02-10T00:08:26.663812,1009.76
2022-02-10T00:08:27.578738,1009.76
2022-02-10T00:08:28.488719,1009.76
2022-02-10T00:08:29.418905,1009.76
2022-02-10T00:08:30.333967,1009.76
2022-02-10T00:08:31.244022,1009.76
2022-02-10T00:08:32.169007,1009.76
2022-02-10T00:08:33.084080,1009.76
2022-02-10T00:08:33.999122,1009.76
2022-02-10T00:08:34.924093,1009.77
2022-02-10T00:08:35.839092,1009.76
2022-02-10T00:08:36.751354,1009.76
2022-02-10T00:08:37.679172,1009.76
2022-02-10T00:08:38.594132,1009.76
2022-02-10T00:08:39.504178,1009.76
2022-02-10T00:08:40.434230,1009.76
2022-02-10T00:08:41.349321,1009.76
2022-02-10T00:08:42.259335,1009.76
2022-02-10T00:08:43.189363,1009.76
2022-02-10T00:08:44.104360,1009.76
2022-02-10T00:08:45.014430,1009.76
2022-02-10T00:08:45.944297,1009.76
2022-02-10T00:08:46.859403,1009.76
2022-02-10T00:08:47.769443,1009.76
2022-02-10T00:08:48.699458,1009.76
2022-02-10T00:08:49.614483,1009.76
2022-02-10T00:08:50.524501,1009.76
2022-02-10T00:08:51.454761,1009.76
2022-02-10T00:08:52.369672,1009.77
2022-02-10T00:08:53.279717,1009.77
2022-02-10T00:08:54.209767,1009.77
2022-02-10T00:08:55.124776,1009.77
2022-02-10T00:08:56.034790,1009.76
2022-02-10T00:08:56.964813,1009.77
2022-02-10T00:08:57.879795,1009.77
2022-02-10T00:08:58.789893,1009.77
2022-02-10T00:08:59.719936,1009.78
2022-02-10T00:09:00.634843,1009.77
2022-02-10T00:09:01.544871,1009.77
2022-02-10T00:09:02.469976,1009.77
2022-02-10T00:09:03.385005,1009.77
2022-02-10T00:09:04.300115,1009.77
2022-02-10T00:09:05.225020,1009.77
2022-02-10T00:09:06.140124,1009.76
2022-02-10T00:09:07.055260,1009.76
2022-02-10T00:09:07.980192,1009.76
2022-02-10T00:09:08.895274,1009.76
2022-02-10T00:09:09.805231,1009.76
2022-02-10T00:09:10.735235,1009.76
2022-02-10T00:09:12.113117,1009.76
2022-02-10T00:09:12.560250,1009.75
2022-02-10T00:09:13.491185,1009.75
2022-02-10T00:09:14.405493,1009.75
2022-02-10T00:09:15.315456,1009.75
2022-02-10T00:09:16.245443,1009.74
2022-02-10T00:09:17.160550,1009.74
2022-02-10T00:09:18.070576,1009.74
2022-02-10T00:09:19.000661,1009.74
2022-02-10T00:09:19.915544,1009.74
2022-02-10T00:09:20.825618,1009.74
2022-02-10T00:09:21.757910,1009.74
2022-02-10T00:09:22.670783,1009.75
2022-02-10T00:09:23.580699,1009.75
2022-02-10T00:09:24.510926,1009.75
2022-02-10T00:09:25.425811,1009.75
2022-02-10T00:09:26.335893,1009.74
2022-02-10T00:09:27.265980,1009.74
2022-02-10T00:09:28.180804,1009.74
2022-02-10T00:09:29.090983,1009.75
2022-02-10T00:09:30.020973,1009.74
2022-02-10T00:09:30.936015,1009.74
2022-02-10T00:09:31.845988,1009.75
2022-02-10T00:09:32.771483,1009.75
2022-02-10T00:09:33.686048,1009.74
2022-02-10T00:09:34.601134,1009.74
2022-02-10T00:09:35.526077,1009.74
2022-02-10T00:09:36.441206,1009.74
2022-02-10T00:09:37.351330,1009.75
2022-02-10T00:09:38.281291,1009.75
2022-02-10T00:09:39.196258,1009.74
2022-02-10T00:09:40.106358,1009.75
2022-02-10T00:09:41.036081,1009.75
2022-02-10T00:09:41.951325,1009.75
2022-02-10T00:09:42.861419,1009.74
2022-02-10T00:09:43.791482,1009.75
2022-02-10T00:09:44.707166,1009.75
2022-02-10T00:09:45.616456,1009.75
2022-02-10T00:09:46.928199,1009.75
2022-02-10T00:09:47.461501,1009.74
2022-02-10T00:09:48.371599,1009.74
2022-02-10T00:09:49.301695,1009.75
2022-02-10T00:09:50.216743,1009.75
2022-02-10T00:09:51.126943,1009.75
2022-02-10T00:09:52.056707,1009.75
2022-02-10T00:09:52.971817,1009.75
2022-02-10T00:09:53.881838,1009.75
2022-02-10T00:09:54.811735,1009.75
2022-02-10T00:09:55.727041,1009.76
2022-02-10T00:09:56.636802,1009.76
2022-02-10T00:09:57.566847,1009.75
2022-02-10T00:09:58.482083,1009.75
2022-02-10T00:09:59.392066,1009.75
2022-02-10T00:10:00.317036,1009.75
2022-02-10T00:10:01.232057,1009.75
2022-02-10T00:10:02.147062,1009.75
2022-02-10T00:10:03.072071,1009.75
2022-02-10T00:10:03.987266,1009.75
2022-02-10T00:10:04.902250,1009.75
2022-02-10T00:10:05.827243,1009.75
2022-02-10T00:10:06.742183,1009.74
2022-02-10T00:10:07.652240,1009.74
2022-02-10T00:10:08.582209,1009.75
2022-02-10T00:10:09.498347,1009.74
2022-02-10T00:10:10.407379,1009.74
2022-02-10T00:10:11.337375,1009.74
